Material_Name,Material_Type,Vendor_Name,GMP_Compliance,Specification,Form,Material_Grade,Unit_Price_Latest,Benchmark_Price,Price_Deviation (%),Price_Tier,Quantity_Ordered,PO_Amount,Currency,Supplier_Portal_Name,Portal_Price,Portal_Currency,Price_Source_Timestamp,Portal_vs_Unit_Deviation (%),Portal_Validation_Status,Portal_Link,Internal_Inventory_Price,Internal_Contract_Price,Inventory_vs_Latest (%),Contract_vs_Latest (%),Internal_Inventory_Date,Internal_Contract_Date
Toluene,Solvent,Fisher Scientific,Yes,≥99.0%,Liquid,AR,55.91,60.25,-7.2,Low,283,15822.53,INR,Alibaba,60.68,INR,2025-07-16,-7.86,Valid,https://alibaba.com/Toluene,56.83,47.49,-1.62,17.73,2025-05-04,2024-09-06
Citric Acid,Excipient,CDH,No,AR Grade,Liquid,Pharma Grade,81.2,79.14,2.6,Fair,460,37352.0,USD,LabNetwork,80.36,USD,2025-07-03,1.05,Invalid,https://labnetwork.com/Citric_Acid,72.4,76.36,12.15,6.34,2025-01-13,2025-03-29
Toluene,Solvent,CDH,Yes,EP,Powder,LR,109.11,115.08,-5.19,Low,219,23895.09,INR,MolPort,108.06,INR,2025-07-01,0.97,Valid,https://molport.com/Toluene,105.46,98.88,3.46,10.35,2025-03-30,2024-10-02
Sodium Hydroxide,Reagent,SRL,No,98.0–102.0%,Liquid,AR,83.59,84.86,-1.5,Fair,488,40791.92,INR,SAP Ariba,89.91,INR,2025-07-10,-7.03,Valid,https://sapariba.com/Sodium_Hydroxide,80.89,79.82,3.34,4.72,2025-04-27,2024-10-16
Sodium Hydroxide,Reagent,Fisher Scientific,Yes,USP,Granular,AR,50.48,55.76,-9.47,Low,263,13276.24,USD,Alibaba,55.9,USD,2025-07-27,-9.7,Invalid,https://alibaba.com/Sodium_Hydroxide,43.62,42.25,15.73,19.48,2025-05-16,2025-03-08
Acetic Anhydride,Solvent,Fisher Scientific,No,EP,Crystalline,LR,96.44,90.33,6.76,High,414,39926.16,EUR,LabNetwork,81.73,EUR,2025-07-23,18.0,Invalid,https://labnetwork.com/Acetic_Anhydride,89.0,78.48,8.36,22.88,2025-05-11,2025-03-01
Methanol,Solvent,Sigma Aldrich,No,EP,Liquid,LR,67.91,70.79,-4.07,Fair,65,4414.15,INR,SAP Ariba,80.16,INR,2025-07-16,-15.28,Invalid,https://sapariba.com/Methanol,62.83,67.06,8.09,1.27,2025-03-26,2024-09-10
Acetic Anhydride,Solvent,SRL,No,EP,Crystalline,USP,105.41,110.7,-4.78,Fair,149,15706.09,EUR,SAP Ariba,122.79,EUR,2025-07-24,-14.15,Invalid,https://sapariba.com/Acetic_Anhydride,108.14,100.05,-2.52,5.36,2025-03-02,2024-09-29
Magnesium Stearate,Excipient,Sigma Aldrich,Yes,AR Grade,Crystalline,LR,86.77,92.63,-6.33,Low,461,40000.97,USD,SAP Ariba,94.99,USD,2025-07-04,-8.65,Valid,https://sapariba.com/Magnesium_Stearate,89.37,82.85,-2.91,4.73,2025-02-11,2024-12-29
Methanol,Solvent,Merck,No,USP,Liquid,Pharma Grade,66.53,73.5,-9.48,Low,171,11376.63,EUR,SAP Ariba,82.2,EUR,2025-07-05,-19.06,Invalid,https://sapariba.com/Methanol,64.94,54.39,2.45,22.32,2025-02-14,2025-02-24
Dimethylformamide,Solvent,Loba Chemie,Yes,≥99.0%,Granular,Pharma Grade,70.42,77.09,-8.65,Low,464,32674.88,USD,LabNetwork,73.69,USD,2025-07-11,-4.44,Valid,https://labnetwork.com/Dimethylformamide,73.43,66.12,-4.1,6.5,2025-02-08,2024-10-09
Citric Acid,Excipient,Sigma Aldrich,No,≥99.0%,Powder,AR,77.76,84.33,-7.79,Low,234,18195.84,INR,MolPort,75.72,INR,2025-07-08,2.69,Invalid,https://molport.com/Citric_Acid,76.68,70.34,1.41,10.55,2025-04-23,2024-07-11
Sodium Hydroxide,Reagent,Sigma Aldrich,Yes,USP,Powder,USP,45.96,45.94,0.04,Fair,344,15810.24,EUR,ChemSpider,50.39,EUR,2025-07-04,-8.79,Valid,https://chemspider.com/Sodium_Hydroxide,39.28,41.44,17.01,10.91,2025-04-24,2025-01-24
Sodium Hydroxide,Reagent,SRL,Yes,98.0–102.0%,Granular,USP,101.9,111.85,-8.9,Low,154,15692.6,INR,LabNetwork,101.57,INR,2025-07-27,0.32,Invalid,https://labnetwork.com/Sodium_Hydroxide,92.63,91.48,10.01,11.39,2025-05-08,2024-10-14
Magnesium Stearate,Excipient,Merck,No,USP,Crystalline,USP,104.41,103.41,0.97,Fair,219,22865.79,USD,MolPort,117.48,USD,2025-07-19,-11.13,Invalid,https://molport.com/Magnesium_Stearate,95.08,86.02,9.81,21.38,2025-02-09,2024-10-05
Piperidine,Reagent,Sigma Aldrich,No,98.0–102.0%,Granular,Pharma Grade,114.98,108.82,5.66,High,236,27135.28,INR,SAP Ariba,111.65,INR,2025-07-20,2.98,Valid,https://sapariba.com/Piperidine,110.34,103.95,4.21,10.61,2025-03-27,2024-10-05
Dimethylformamide,Solvent,Loba Chemie,Yes,≥99.0%,Granular,Pharma Grade,121.8,114.27,6.59,High,181,22045.8,INR,SAP Ariba,114.47,INR,2025-07-20,6.4,Valid,https://sapariba.com/Dimethylformamide,111.48,114.23,9.26,6.63,2025-02-16,2025-04-12
Magnesium Stearate,Excipient,Merck,Yes,EP,Powder,AR,102.36,112.39,-8.92,Low,18,1842.48,INR,Alibaba,112.75,INR,2025-06-30,-9.22,Valid,https://alibaba.com/Magnesium_Stearate,93.31,84.81,9.7,20.69,2025-02-25,2024-09-27
Toluene,Solvent,Loba Chemie,Yes,EP,Liquid,LR,110.05,112.3,-2.0,Fair,185,20359.25,EUR,MolPort,125.37,EUR,2025-07-24,-12.22,Invalid,https://molport.com/Toluene,112.33,105.44,-2.03,4.37,2025-05-14,2025-01-17
Toluene,Solvent,Loba Chemie,Yes,≥99.0%,Powder,Pharma Grade,69.42,69.78,-0.52,Fair,286,19854.12,EUR,LabNetwork,72.64,EUR,2025-07-16,-4.43,Valid,https://labnetwork.com/Toluene,64.77,68.42,7.18,1.46,2025-01-26,2025-02-12
Magnesium Stearate,Excipient,Loba Chemie,Yes,98.0–102.0%,Liquid,Pharma Grade,66.22,64.11,3.29,Fair,315,20859.3,EUR,Alibaba,58.32,EUR,2025-07-28,13.55,Valid,https://alibaba.com/Magnesium_Stearate,67.87,64.53,-2.43,2.62,2025-03-03,2025-04-03
Hydrochloric Acid,Reagent,Merck,No,98.0–102.0%,Crystalline,Pharma Grade,39.77,40.07,-0.75,Fair,259,10300.43,USD,Alibaba,45.78,USD,2025-07-24,-13.13,Invalid,https://alibaba.com/Hydrochloric_Acid,34.2,33.07,16.29,20.26,2025-03-18,2024-08-13
Magnesium Stearate,Excipient,Fisher Scientific,No,98.0–102.0%,Crystalline,USP,91.23,96.94,-5.89,Low,154,14049.42,USD,SAP Ariba,108.5,USD,2025-07-11,-15.92,Valid,https://sapariba.com/Magnesium_Stearate,86.58,85.17,5.37,7.12,2025-03-02,2025-01-07
Acetic Anhydride,Solvent,Loba Chemie,Yes,98.0–102.0%,Powder,AR,92.23,92.01,0.24,Fair,18,1660.14,INR,Alibaba,101.66,INR,2025-07-01,-9.28,Invalid,https://alibaba.com/Acetic_Anhydride,90.98,87.65,1.37,5.23,2025-03-31,2025-02-17
Toluene,Solvent,Merck,No,98.0–102.0%,Powder,Pharma Grade,55.37,58.49,-5.33,Low,380,21040.6,USD,Alibaba,64.86,USD,2025-07-21,-14.63,Valid,https://alibaba.com/Toluene,57.72,53.84,-4.07,2.84,2025-02-28,2024-09-05
Magnesium Stearate,Excipient,Sigma Aldrich,Yes,98.0–102.0%,Liquid,USP,80.06,84.06,-4.76,Fair,151,12089.06,USD,ChemSpider,80.64,USD,2025-07-14,-0.72,Invalid,https://chemspider.com/Magnesium_Stearate,69.24,64.54,15.63,24.05,2025-02-03,2024-11-15
Dimethylformamide,Solvent,Loba Chemie,Yes,EP,Powder,AR,84.08,80.27,4.75,Fair,96,8071.68,USD,MolPort,88.43,USD,2025-06-28,-4.92,Invalid,https://molport.com/Dimethylformamide,78.7,68.55,6.84,22.65,2025-04-18,2024-12-14
Citric Acid,Excipient,Fisher Scientific,No,98.0–102.0%,Granular,AR,85.14,91.86,-7.32,Low,271,23072.94,INR,Alibaba,80.38,INR,2025-07-27,5.92,Valid,https://alibaba.com/Citric_Acid,76.73,76.89,10.96,10.73,2025-05-28,2024-08-23
Magnesium Stearate,Excipient,CDH,Yes,USP,Liquid,USP,35.75,38.43,-6.97,Low,427,15265.25,USD,LabNetwork,40.11,USD,2025-07-05,-10.87,Invalid,https://labnetwork.com/Magnesium_Stearate,31.16,35.56,14.73,0.53,2025-01-24,2025-02-16
Methanol,Solvent,SRL,Yes,≥99.0%,Granular,LR,81.8,79.65,2.7,Fair,387,31656.6,INR,MolPort,84.34,INR,2025-07-13,-3.01,Invalid,https://molport.com/Methanol,80.53,70.94,1.58,15.31,2025-03-06,2024-07-28
Toluene,Solvent,Merck,Yes,EP,Powder,LR,117.59,117.3,0.25,Fair,462,54326.58,USD,ChemSpider,113.47,USD,2025-07-21,3.63,Valid,https://chemspider.com/Toluene,120.12,107.01,-2.11,9.89,2025-02-03,2025-02-02
Hydrochloric Acid,Reagent,Merck,Yes,EP,Granular,USP,68.87,70.73,-2.63,Fair,283,19490.21,USD,LabNetwork,78.5,USD,2025-07-08,-12.27,Valid,https://labnetwork.com/Hydrochloric_Acid,62.63,66.08,9.96,4.22,2025-02-16,2025-03-18
Citric Acid,Excipient,Fisher Scientific,Yes,≥99.0%,Crystalline,AR,72.54,72.85,-0.43,Fair,331,24010.74,USD,LabNetwork,81.32,USD,2025-07-25,-10.8,Invalid,https://labnetwork.com/Citric_Acid,63.14,67.79,14.89,7.01,2025-04-15,2024-11-27
Methanol,Solvent,CDH,No,AR Grade,Crystalline,AR,83.53,89.95,-7.14,Low,376,31407.28,USD,Alibaba,90.57,USD,2025-07-01,-7.77,Invalid,https://alibaba.com/Methanol,75.63,71.42,10.45,16.96,2025-02-23,2025-03-06
Hydrochloric Acid,Reagent,SRL,No,USP,Crystalline,AR,46.29,48.6,-4.75,Fair,144,6665.76,EUR,ChemSpider,46.65,EUR,2025-07-20,-0.77,Valid,https://chemspider.com/Hydrochloric_Acid,44.52,44.61,3.98,3.77,2025-03-27,2024-10-07
Citric Acid,Excipient,Merck,No,AR Grade,Granular,USP,35.54,38.69,-8.14,Low,169,6006.26,EUR,Alibaba,40.7,EUR,2025-06-29,-12.68,Valid,https://alibaba.com/Citric_Acid,37.31,31.89,-4.74,11.45,2025-04-19,2024-12-13
Sodium Hydroxide,Reagent,Loba Chemie,No,EP,Powder,LR,82.37,83.83,-1.74,Fair,493,40608.41,EUR,ChemSpider,77.96,EUR,2025-07-21,5.66,Invalid,https://chemspider.com/Sodium_Hydroxide,82.2,76.04,0.21,8.32,2025-01-22,2025-02-20
Toluene,Solvent,Loba Chemie,No,AR Grade,Crystalline,LR,102.02,103.58,-1.51,Fair,106,10814.12,USD,MolPort,106.54,USD,2025-07-14,-4.24,Invalid,https://molport.com/Toluene,102.53,89.09,-0.5,14.51,2025-01-30,2025-03-03
Magnesium Stearate,Excipient,Merck,Yes,≥99.0%,Granular,USP,99.52,91.12,9.22,High,398,39608.96,EUR,MolPort,80.4,EUR,2025-07-23,23.78,Valid,https://molport.com/Magnesium_Stearate,86.35,87.85,15.25,13.28,2025-02-19,2025-02-12
Sodium Hydroxide,Reagent,SRL,Yes,AR Grade,Liquid,Pharma Grade,81.77,90.75,-9.9,Low,223,18234.71,USD,MolPort,95.14,USD,2025-07-06,-14.05,Invalid,https://molport.com/Sodium_Hydroxide,69.69,81.31,17.33,0.57,2025-03-28,2025-01-25
Ethanol,Solvent,Fisher Scientific,No,AR Grade,Powder,LR,96.87,99.47,-2.61,Fair,144,13949.28,INR,Alibaba,108.7,INR,2025-07-06,-10.88,Invalid,https://alibaba.com/Ethanol,84.03,92.74,15.28,4.45,2025-02-20,2025-02-09
Sodium Hydroxide,Reagent,Merck,Yes,98.0–102.0%,Liquid,Pharma Grade,59.65,64.26,-7.17,Low,104,6203.6,USD,MolPort,58.68,USD,2025-07-11,1.65,Valid,https://molport.com/Sodium_Hydroxide,62.21,48.99,-4.12,21.76,2025-01-26,2025-02-26
Toluene,Solvent,CDH,Yes,USP,Crystalline,Pharma Grade,61.33,61.15,0.29,Fair,40,2453.2,EUR,SAP Ariba,66.01,EUR,2025-07-10,-7.09,Valid,https://sapariba.com/Toluene,62.72,54.03,-2.22,13.51,2025-04-20,2024-08-03
Dimethylformamide,Solvent,Fisher Scientific,No,USP,Crystalline,LR,57.9,57.36,0.94,Fair,89,5153.1,INR,SAP Ariba,65.34,INR,2025-07-24,-11.39,Invalid,https://sapariba.com/Dimethylformamide,60.59,48.77,-4.44,18.72,2025-05-13,2025-02-17
Ethanol,Solvent,Fisher Scientific,No,98.0–102.0%,Powder,LR,35.67,37.67,-5.31,Low,336,11985.12,INR,LabNetwork,33.53,INR,2025-07-16,6.38,Invalid,https://labnetwork.com/Ethanol,33.17,35.2,7.54,1.34,2025-02-06,2024-11-15
Acetic Anhydride,Solvent,SRL,No,≥99.0%,Powder,AR,76.28,83.84,-9.02,Low,381,29062.68,EUR,LabNetwork,86.78,EUR,2025-07-16,-12.1,Invalid,https://labnetwork.com/Acetic_Anhydride,75.66,72.49,0.82,5.23,2025-01-19,2024-09-05
Sodium Hydroxide,Reagent,SRL,Yes,≥99.0%,Liquid,Pharma Grade,46.95,46.43,1.12,Fair,395,18545.25,INR,ChemSpider,45.69,INR,2025-07-17,2.76,Valid,https://chemspider.com/Sodium_Hydroxide,48.02,40.31,-2.23,16.47,2025-04-11,2024-11-10
Sodium Hydroxide,Reagent,Loba Chemie,No,AR Grade,Granular,Pharma Grade,35.12,37.68,-6.79,Low,470,16506.4,INR,ChemSpider,35.63,INR,2025-07-07,-1.43,Valid,https://chemspider.com/Sodium_Hydroxide,31.2,33.06,12.56,6.23,2025-02-07,2025-03-01
Piperidine,Reagent,Sigma Aldrich,Yes,USP,Powder,Pharma Grade,98.36,107.55,-8.54,Low,13,1278.68,USD,ChemSpider,101.64,USD,2025-06-29,-3.23,Valid,https://chemspider.com/Piperidine,87.68,81.21,12.18,21.12,2025-04-18,2024-11-23
Dimethylformamide,Solvent,Loba Chemie,No,USP,Granular,Pharma Grade,76.62,79.7,-3.86,Fair,207,15860.34,EUR,LabNetwork,85.77,EUR,2025-07-27,-10.67,Invalid,https://labnetwork.com/Dimethylformamide,69.29,69.76,10.58,9.83,2025-03-28,2024-10-09
Ethanol,Solvent,Merck,Yes,USP,Liquid,USP,53.61,49.94,7.35,High,203,10882.83,EUR,LabNetwork,54.25,EUR,2025-07-26,-1.18,Valid,https://labnetwork.com/Ethanol,46.08,49.32,16.34,8.7,2025-02-20,2025-01-12
Acetic Anhydride,Solvent,CDH,No,≥99.0%,Liquid,LR,94.56,99.6,-5.06,Low,95,8983.2,USD,LabNetwork,113.17,USD,2025-07-24,-16.44,Invalid,https://labnetwork.com/Acetic_Anhydride,91.45,79.43,3.4,19.05,2025-05-12,2024-08-05
Piperidine,Reagent,CDH,Yes,AR Grade,Granular,AR,56.96,54.28,4.94,Fair,16,911.36,USD,ChemSpider,59.41,USD,2025-07-15,-4.12,Invalid,https://chemspider.com/Piperidine,53.9,53.01,5.68,7.45,2025-02-22,2025-03-24
Hydrochloric Acid,Reagent,Loba Chemie,Yes,USP,Liquid,LR,57.99,56.43,2.76,Fair,246,14265.54,EUR,SAP Ariba,52.58,EUR,2025-07-03,10.29,Valid,https://sapariba.com/Hydrochloric_Acid,58.89,47.3,-1.53,22.6,2025-05-02,2024-10-14
Ethanol,Solvent,CDH,Yes,USP,Crystalline,Pharma Grade,37.55,36.47,2.96,Fair,428,16071.4,EUR,MolPort,35.81,EUR,2025-07-10,4.86,Valid,https://molport.com/Ethanol,31.98,37.33,17.42,0.59,2025-03-16,2024-10-26
Sodium Hydroxide,Reagent,Merck,No,AR Grade,Granular,LR,61.78,63.25,-2.32,Fair,67,4139.26,INR,SAP Ariba,58.42,INR,2025-07-05,5.75,Invalid,https://sapariba.com/Sodium_Hydroxide,60.18,59.34,2.66,4.11,2025-04-27,2024-12-23
Ethanol,Solvent,Merck,No,98.0–102.0%,Powder,LR,84.73,86.17,-1.67,Fair,47,3982.31,INR,ChemSpider,82.51,INR,2025-07-10,2.69,Valid,https://chemspider.com/Ethanol,80.45,82.67,5.32,2.49,2025-04-02,2024-09-29
Piperidine,Reagent,Sigma Aldrich,Yes,AR Grade,Granular,LR,106.51,111.26,-4.27,Fair,437,46544.87,EUR,ChemSpider,125.56,EUR,2025-07-01,-15.17,Invalid,https://chemspider.com/Piperidine,105.39,86.41,1.06,23.26,2025-04-25,2025-01-05
Ethanol,Solvent,Fisher Scientific,Yes,AR Grade,Powder,AR,95.76,97.47,-1.75,Fair,168,16087.68,USD,ChemSpider,85.11,USD,2025-07-02,12.51,Invalid,https://chemspider.com/Ethanol,98.76,93.49,-3.04,2.43,2025-01-23,2024-10-28
Toluene,Solvent,Loba Chemie,No,USP,Powder,AR,123.86,116.59,6.24,High,290,35919.4,INR,LabNetwork,120.61,INR,2025-07-17,2.69,Valid,https://labnetwork.com/Toluene,105.55,110.44,17.35,12.15,2025-03-14,2024-10-28
Magnesium Stearate,Excipient,Merck,No,AR Grade,Granular,USP,104.38,110.08,-5.18,Low,213,22232.94,USD,Alibaba,119.18,USD,2025-07-12,-12.42,Valid,https://alibaba.com/Magnesium_Stearate,94.03,102.03,11.01,2.3,2025-04-14,2024-09-27
Methanol,Solvent,SRL,Yes,AR Grade,Granular,USP,102.79,112.33,-8.49,Low,311,31967.69,USD,Alibaba,117.32,USD,2025-07-17,-12.38,Valid,https://alibaba.com/Methanol,94.47,95.44,8.81,7.7,2025-05-08,2024-08-26
Acetic Anhydride,Solvent,Loba Chemie,No,USP,Granular,AR,45.79,47.41,-3.42,Fair,174,7967.46,INR,MolPort,46.68,INR,2025-07-04,-1.91,Invalid,https://molport.com/Acetic_Anhydride,44.88,39.69,2.03,15.37,2025-04-27,2025-02-02
Piperidine,Reagent,SRL,Yes,≥99.0%,Granular,Pharma Grade,39.71,41.86,-5.14,Low,436,17313.56,EUR,LabNetwork,47.89,EUR,2025-07-10,-17.08,Invalid,https://labnetwork.com/Piperidine,41.65,36.79,-4.66,7.94,2025-01-22,2024-12-06
Acetic Anhydride,Solvent,Merck,No,≥99.0%,Liquid,USP,39.84,37.37,6.61,High,119,4740.96,USD,Alibaba,41.31,USD,2025-07-17,-3.56,Invalid,https://alibaba.com/Acetic_Anhydride,34.1,37.25,16.83,6.95,2025-05-06,2025-04-16
Dimethylformamide,Solvent,CDH,Yes,AR Grade,Liquid,USP,61.28,66.96,-8.48,Low,119,7292.32,USD,ChemSpider,71.48,USD,2025-07-27,-14.27,Invalid,https://chemspider.com/Dimethylformamide,53.18,50.04,15.23,22.46,2025-04-22,2025-01-21
Acetic Anhydride,Solvent,Loba Chemie,No,AR Grade,Powder,LR,106.16,100.54,5.59,High,60,6369.6,EUR,SAP Ariba,92.88,EUR,2025-07-02,14.3,Valid,https://sapariba.com/Acetic_Anhydride,96.06,103.15,10.51,2.92,2025-01-03,2025-02-08
Citric Acid,Excipient,Sigma Aldrich,Yes,USP,Crystalline,LR,99.91,98.18,1.76,Fair,289,28873.99,EUR,MolPort,100.76,EUR,2025-07-13,-0.84,Valid,https://molport.com/Citric_Acid,102.86,88.73,-2.87,12.6,2025-02-13,2024-08-26
Toluene,Solvent,Fisher Scientific,Yes,98.0–102.0%,Crystalline,Pharma Grade,99.18,103.97,-4.61,Fair,223,22117.14,USD,LabNetwork,114.94,USD,2025-07-20,-13.71,Valid,https://labnetwork.com/Toluene,96.09,91.61,3.22,8.26,2025-04-10,2025-04-18
Acetic Anhydride,Solvent,CDH,No,98.0–102.0%,Granular,LR,61.56,65.48,-5.99,Low,342,21053.52,EUR,ChemSpider,58.86,EUR,2025-07-09,4.59,Valid,https://chemspider.com/Acetic_Anhydride,53.27,53.82,15.56,14.38,2025-02-13,2025-03-29
Citric Acid,Excipient,Merck,Yes,≥99.0%,Granular,LR,68.34,75.32,-9.27,Low,211,14419.74,EUR,LabNetwork,74.01,EUR,2025-07-14,-7.66,Valid,https://labnetwork.com/Citric_Acid,65.29,62.33,4.67,9.64,2025-01-17,2025-03-17
Toluene,Solvent,SRL,Yes,USP,Crystalline,AR,109.7,114.18,-3.92,Fair,188,20623.6,INR,MolPort,112.98,INR,2025-07-22,-2.9,Invalid,https://molport.com/Toluene,100.29,106.71,9.38,2.8,2025-02-24,2025-03-02
Methanol,Solvent,Sigma Aldrich,No,USP,Crystalline,USP,86.39,83.76,3.14,Fair,194,16759.66,EUR,Alibaba,79.56,EUR,2025-07-27,8.58,Invalid,https://alibaba.com/Methanol,75.12,72.81,15.0,18.65,2025-05-13,2025-03-23
Citric Acid,Excipient,Fisher Scientific,Yes,98.0–102.0%,Liquid,Pharma Grade,97.01,96.99,0.02,Fair,360,34923.6,EUR,Alibaba,103.54,EUR,2025-07-11,-6.31,Invalid,https://alibaba.com/Citric_Acid,99.64,81.71,-2.64,18.72,2025-01-16,2024-12-12
Methanol,Solvent,SRL,No,USP,Powder,AR,86.38,87.34,-1.1,Fair,383,33083.54,INR,LabNetwork,95.38,INR,2025-07-10,-9.44,Valid,https://labnetwork.com/Methanol,86.29,74.11,0.1,16.56,2025-04-08,2024-12-24
Ethanol,Solvent,Fisher Scientific,Yes,EP,Granular,Pharma Grade,55.8,55.11,1.25,Fair,356,19864.8,INR,MolPort,59.19,INR,2025-07-05,-5.73,Invalid,https://molport.com/Ethanol,52.26,46.91,6.77,18.95,2025-04-09,2025-03-27
Magnesium Stearate,Excipient,CDH,No,AR Grade,Liquid,USP,33.62,30.85,8.98,High,127,4269.74,INR,ChemSpider,28.54,INR,2025-07-21,17.8,Invalid,https://chemspider.com/Magnesium_Stearate,32.24,27.59,4.28,21.86,2025-05-02,2025-02-22
Citric Acid,Excipient,Fisher Scientific,No,USP,Powder,USP,43.91,40.09,9.53,High,320,14051.2,USD,LabNetwork,34.4,USD,2025-07-02,27.65,Valid,https://labnetwork.com/Citric_Acid,39.18,41.37,12.07,6.14,2025-03-07,2024-10-09
Ethanol,Solvent,Merck,Yes,EP,Powder,Pharma Grade,67.21,72.93,-7.84,Low,277,18617.17,EUR,SAP Ariba,82.05,EUR,2025-07-26,-18.09,Valid,https://sapariba.com/Ethanol,59.7,54.63,12.58,23.03,2025-02-08,2025-03-28
Hydrochloric Acid,Reagent,Fisher Scientific,Yes,AR Grade,Crystalline,LR,41.19,40.8,0.96,Fair,490,20183.1,INR,MolPort,37.04,INR,2025-07-01,11.2,Invalid,https://molport.com/Hydrochloric_Acid,42.25,33.57,-2.51,22.7,2025-04-10,2024-11-20
Methanol,Solvent,Sigma Aldrich,Yes,USP,Crystalline,USP,68.5,73.58,-6.9,Low,353,24180.5,EUR,ChemSpider,71.52,EUR,2025-07-08,-4.22,Valid,https://chemspider.com/Methanol,71.52,61.63,-4.22,11.15,2025-02-05,2024-12-11
Methanol,Solvent,Merck,No,EP,Crystalline,AR,62.47,67.39,-7.3,Low,312,19490.64,USD,Alibaba,66.06,USD,2025-07-03,-5.43,Valid,https://alibaba.com/Methanol,58.21,54.93,7.32,13.73,2025-04-14,2024-08-03
Ethanol,Solvent,Loba Chemie,No,98.0–102.0%,Powder,USP,102.71,99.43,3.3,Fair,33,3389.43,USD,SAP Ariba,113.21,USD,2025-07-27,-9.27,Valid,https://sapariba.com/Ethanol,90.39,91.24,13.63,12.57,2025-02-27,2025-02-12
Dimethylformamide,Solvent,Loba Chemie,No,98.0–102.0%,Liquid,Pharma Grade,51.96,56.74,-8.42,Low,230,11950.8,EUR,Alibaba,62.23,EUR,2025-07-19,-16.5,Valid,https://alibaba.com/Dimethylformamide,49.66,43.7,4.63,18.9,2025-02-21,2024-09-14
Piperidine,Reagent,Fisher Scientific,No,98.0–102.0%,Liquid,Pharma Grade,82.45,89.56,-7.94,Low,154,12697.3,USD,SAP Ariba,83.23,USD,2025-07-22,-0.94,Valid,https://sapariba.com/Piperidine,81.04,81.44,1.74,1.24,2025-05-17,2025-01-06
