Material_Name,Material_Type,Vendor_Name,GMP_Compliance,Specification,Form,Material_Grade,Unit_Price,Benchmark_Price,Price_Deviation (%),Price_Tier,Quantity_Ordered,PO_Amount,Currency
Citric Acid,Excipient,SRL,No,≥99.0%,Granular,LR,37.46,38.67,-3.13,Fair,368,13785.28,EUR
Methanol,Solvent,CDH,Yes,USP,Crystalline,Pharma Grade,77.07,77.57,-0.64,Fair,85,6550.95,USD
Dimethylformamide,Solvent,Sigma Aldrich,No,EP,Liquid,AR,96.3,89.39,7.73,High,10,963.0,EUR
Dimethylformamide,Solvent,Merck,Yes,EP,Crystalline,USP,46.48,42.77,8.67,High,419,19475.12,USD
Hydrochloric Acid,Reagent,CDH,No,USP,Powder,Pharma Grade,82.76,88.27,-6.24,Low,408,33766.08,INR
Citric Acid,Excipient,Fisher Scientific,No,≥99.0%,Liquid,USP,42.8,41.77,2.47,Fair,387,16563.6,EUR
Acetic Anhydride,Solvent,Fisher Scientific,Yes,EP,Crystalline,LR,94.48,86.61,9.09,High,495,46767.6,INR
Hydrochloric Acid,Reagent,SRL,Yes,AR Grade,Crystalline,Pharma Grade,43.99,44.9,-2.03,Fair,47,2067.53,EUR
Magnesium Stearate,Excipient,Loba Chemie,Yes,≥99.0%,Powder,Pharma Grade,101.65,99.98,1.67,Fair,19,1931.35,INR
Ethanol,Solvent,CDH,Yes,EP,Liquid,USP,73.06,77.4,-5.61,Low,309,22575.54,INR
Piperidine,Reagent,Fisher Scientific,Yes,≥99.0%,Crystalline,LR,86.07,78.66,9.42,High,26,2237.82,USD
Toluene,Solvent,Fisher Scientific,Yes,USP,Powder,AR,106.24,108.49,-2.07,Fair,315,33465.6,USD
Magnesium Stearate,Excipient,CDH,No,EP,Crystalline,Pharma Grade,94.5,97.97,-3.54,Fair,436,41202.0,EUR
Hydrochloric Acid,Reagent,CDH,Yes,AR Grade,Crystalline,USP,69.33,74.54,-6.99,Low,360,24958.8,USD
Ethanol,Solvent,CDH,Yes,EP,Liquid,Pharma Grade,79.21,77.6,2.07,Fair,14,1108.94,INR
Magnesium Stearate,Excipient,Sigma Aldrich,No,EP,Granular,AR,124.49,114.64,8.59,High,469,58385.81,USD
Ethanol,Solvent,SRL,Yes,EP,Powder,USP,48.38,48.26,0.25,Fair,333,16110.54,EUR
Methanol,Solvent,Fisher Scientific,Yes,AR Grade,Liquid,Pharma Grade,82.06,78.93,3.97,Fair,72,5908.32,USD
Piperidine,Reagent,Fisher Scientific,No,USP,Powder,AR,99.64,92.02,8.28,High,170,16938.8,USD
Ethanol,Solvent,Loba Chemie,No,98.0–102.0%,Granular,Pharma Grade,74.14,68.12,8.84,High,467,34623.38,INR
Citric Acid,Excipient,SRL,No,USP,Liquid,LR,56.52,60.83,-7.09,Low,360,20347.2,EUR
Piperidine,Reagent,SRL,No,EP,Granular,USP,81.5,87.63,-7.0,Low,142,11573.0,USD
Citric Acid,Excipient,Sigma Aldrich,Yes,AR Grade,Powder,AR,40.7,44.58,-8.7,Low,394,16035.8,INR
Hydrochloric Acid,Reagent,CDH,Yes,≥99.0%,Crystalline,AR,90.44,93.14,-2.9,Fair,72,6511.68,INR
Ethanol,Solvent,Sigma Aldrich,Yes,98.0–102.0%,Crystalline,Pharma Grade,51.94,56.98,-8.85,Low,157,8154.58,INR
Hydrochloric Acid,Reagent,Fisher Scientific,Yes,AR Grade,Powder,Pharma Grade,78.14,71.14,9.84,High,167,13049.38,INR
Acetic Anhydride,Solvent,SRL,Yes,98.0–102.0%,Granular,Pharma Grade,106.7,101.59,5.03,High,320,34144.0,EUR
Sodium Hydroxide,Reagent,Sigma Aldrich,Yes,AR Grade,Granular,Pharma Grade,35.05,36.37,-3.63,Fair,500,17525.0,INR
Methanol,Solvent,CDH,No,USP,Liquid,LR,113.03,113.98,-0.83,Fair,73,8251.19,USD
Magnesium Stearate,Excipient,Merck,No,≥99.0%,Liquid,LR,70.18,74.24,-5.47,Low,28,1965.04,INR
Dimethylformamide,Solvent,SRL,No,98.0–102.0%,Crystalline,Pharma Grade,60.52,56.68,6.77,High,480,29049.6,USD
Hydrochloric Acid,Reagent,Sigma Aldrich,Yes,AR Grade,Powder,Pharma Grade,54.78,55.87,-1.95,Fair,230,12599.4,EUR
Citric Acid,Excipient,SRL,No,USP,Granular,USP,74.29,82.4,-9.84,Low,168,12480.72,INR
Toluene,Solvent,CDH,Yes,EP,Liquid,Pharma Grade,96.76,94.76,2.11,Fair,319,30866.44,INR
Sodium Hydroxide,Reagent,Loba Chemie,No,AR Grade,Crystalline,Pharma Grade,83.08,81.91,1.43,Fair,365,30324.2,INR
Dimethylformamide,Solvent,CDH,Yes,AR Grade,Powder,AR,47.15,47.79,-1.34,Fair,453,21358.95,INR
Magnesium Stearate,Excipient,Loba Chemie,Yes,≥99.0%,Powder,USP,49.8,53.4,-6.74,Low,11,547.8,EUR
Magnesium Stearate,Excipient,Fisher Scientific,No,USP,Crystalline,Pharma Grade,108.49,101.38,7.01,High,382,41443.18,USD
Ethanol,Solvent,Sigma Aldrich,No,EP,Crystalline,USP,80.53,83.4,-3.44,Fair,497,40023.41,EUR
Toluene,Solvent,SRL,No,≥99.0%,Liquid,AR,101.02,102.86,-1.79,Fair,282,28487.64,INR
Acetic Anhydride,Solvent,CDH,Yes,EP,Powder,AR,122.07,112.42,8.58,High,187,22827.09,USD
Magnesium Stearate,Excipient,SRL,Yes,USP,Crystalline,LR,33.64,30.88,8.94,High,217,7299.88,USD
Sodium Hydroxide,Reagent,Loba Chemie,Yes,EP,Liquid,LR,88.19,85.18,3.53,Fair,188,16579.72,USD
Toluene,Solvent,CDH,No,USP,Granular,Pharma Grade,81.98,79.18,3.54,Fair,139,11395.22,EUR
Methanol,Solvent,CDH,Yes,EP,Powder,USP,78.0,78.35,-0.45,Fair,56,4368.0,USD
Ethanol,Solvent,Fisher Scientific,Yes,AR Grade,Crystalline,Pharma Grade,92.5,98.69,-6.27,Low,148,13690.0,USD
Ethanol,Solvent,Sigma Aldrich,Yes,≥99.0%,Crystalline,AR,110.04,101.95,7.94,High,471,51828.84,EUR
Methanol,Solvent,Loba Chemie,No,AR Grade,Powder,USP,81.18,83.31,-2.56,Fair,109,8848.62,EUR
Piperidine,Reagent,Sigma Aldrich,No,≥99.0%,Granular,USP,75.43,80.07,-5.79,Low,205,15463.15,EUR
Ethanol,Solvent,Fisher Scientific,Yes,EP,Liquid,Pharma Grade,109.97,111.62,-1.48,Fair,379,41678.63,USD
Sodium Hydroxide,Reagent,Sigma Aldrich,Yes,≥99.0%,Granular,USP,61.63,62.62,-1.58,Fair,289,17811.07,INR
Ethanol,Solvent,Sigma Aldrich,No,EP,Crystalline,LR,85.29,79.52,7.26,High,380,32410.2,EUR
Magnesium Stearate,Excipient,Sigma Aldrich,Yes,≥99.0%,Powder,LR,107.03,111.5,-4.01,Fair,138,14770.14,EUR
Sodium Hydroxide,Reagent,Fisher Scientific,No,USP,Granular,LR,58.23,60.63,-3.96,Fair,314,18284.22,USD
Toluene,Solvent,Sigma Aldrich,Yes,AR Grade,Crystalline,USP,93.71,98.39,-4.76,Fair,16,1499.36,INR
Sodium Hydroxide,Reagent,Loba Chemie,Yes,≥99.0%,Granular,Pharma Grade,38.4,37.51,2.37,Fair,356,13670.4,EUR
Magnesium Stearate,Excipient,Sigma Aldrich,Yes,98.0–102.0%,Liquid,AR,81.83,76.79,6.56,High,386,31586.38,USD
Hydrochloric Acid,Reagent,SRL,Yes,98.0–102.0%,Crystalline,Pharma Grade,49.48,51.28,-3.51,Fair,231,11429.88,USD
Dimethylformamide,Solvent,Loba Chemie,Yes,≥99.0%,Powder,Pharma Grade,61.16,61.88,-1.16,Fair,442,27032.72,USD
Dimethylformamide,Solvent,Fisher Scientific,No,98.0–102.0%,Powder,AR,41.0,38.9,5.4,High,178,7298.0,USD
Sodium Hydroxide,Reagent,Fisher Scientific,No,98.0–102.0%,Liquid,Pharma Grade,56.91,59.87,-4.94,Fair,55,3130.05,EUR
Toluene,Solvent,Loba Chemie,No,AR Grade,Powder,AR,96.48,105.25,-8.33,Low,21,2026.08,USD
Magnesium Stearate,Excipient,Merck,Yes,98.0–102.0%,Granular,AR,71.71,67.84,5.7,High,493,35353.03,INR
Acetic Anhydride,Solvent,CDH,Yes,≥99.0%,Liquid,LR,85.08,86.61,-1.77,Fair,64,5445.12,USD
Sodium Hydroxide,Reagent,Sigma Aldrich,No,≥99.0%,Granular,USP,43.52,41.3,5.38,High,315,13708.8,INR
Methanol,Solvent,Loba Chemie,No,USP,Powder,LR,55.11,60.28,-8.58,Low,427,23531.97,INR
Methanol,Solvent,SRL,Yes,98.0–102.0%,Liquid,Pharma Grade,56.7,54.89,3.3,Fair,189,10716.3,USD
Dimethylformamide,Solvent,Merck,No,USP,Powder,USP,88.1,93.62,-5.9,Low,279,24579.9,USD
Citric Acid,Excipient,Merck,Yes,AR Grade,Granular,LR,113.17,118.45,-4.46,Fair,390,44136.3,USD
Acetic Anhydride,Solvent,CDH,No,AR Grade,Powder,AR,47.37,48.91,-3.15,Fair,31,1468.47,EUR
Dimethylformamide,Solvent,CDH,Yes,EP,Granular,Pharma Grade,80.42,74.33,8.19,High,14,1125.88,EUR
Hydrochloric Acid,Reagent,SRL,No,98.0–102.0%,Crystalline,Pharma Grade,79.03,87.52,-9.7,Low,188,14857.64,USD
Hydrochloric Acid,Reagent,Fisher Scientific,No,AR Grade,Granular,USP,46.94,46.35,1.27,Fair,236,11077.84,USD
Citric Acid,Excipient,Sigma Aldrich,No,≥99.0%,Powder,LR,74.85,69.93,7.04,High,68,5089.8,INR
Citric Acid,Excipient,Loba Chemie,No,98.0–102.0%,Crystalline,AR,109.64,103.87,5.56,High,481,52736.84,EUR
Citric Acid,Excipient,Merck,Yes,AR Grade,Granular,AR,116.24,119.91,-3.06,Fair,464,53935.36,EUR
Acetic Anhydride,Solvent,Loba Chemie,Yes,98.0–102.0%,Granular,LR,116.03,116.91,-0.75,Fair,83,9630.49,EUR
Dimethylformamide,Solvent,Sigma Aldrich,No,98.0–102.0%,Powder,USP,87.86,81.33,8.03,High,135,11861.1,INR
Hydrochloric Acid,Reagent,CDH,Yes,EP,Crystalline,AR,119.16,118.44,0.61,Fair,242,28836.72,EUR
Hydrochloric Acid,Reagent,Merck,No,98.0–102.0%,Powder,AR,76.28,82.87,-7.95,Low,210,16018.8,INR
Piperidine,Reagent,SRL,Yes,AR Grade,Liquid,Pharma Grade,52.82,48.74,8.37,High,369,19490.58,USD
Ethanol,Solvent,Merck,No,USP,Crystalline,Pharma Grade,97.0,105.37,-7.94,Low,143,13871.0,INR
Piperidine,Reagent,Merck,No,EP,Liquid,LR,56.3,55.01,2.35,Fair,129,7262.7,USD
Magnesium Stearate,Excipient,CDH,No,EP,Powder,USP,102.35,102.09,0.25,Fair,29,2968.15,USD
